@RELATION svmModel
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {gun_shot,car_horn,jackhammer,drilling,children_playing,dog_bark}

@DATA
0.013637,0.019921,2.613492,0.072186,0.154066,0.008547,0.013805,0.020278,-28.636553,0.916889,-0.966920,0.767047,-0.407803,1.027411,-0.093583,-0.152121,0.132536,0.518927,0.195429,-0.214737,0.177452,0.002136,0.000738,0.071886,0.004512,0.001067,0.001027,0.163846,0.002177,0.010385,0.003088,0.009007,0.001999,0.051770,0.009384,0.038446,0.449755,0.021186,0.047005,0.004462,0.008982,0.018685,3.480377,1.375233,1.129591,0.407174,0.485680,0.534710,0.261335,0.276399,0.195084,0.308911,0.215087,0.211294,0.130013,0.003122,0.000760,0.066989,0.007825,0.000639,0.001932,0.122139,0.003633,0.014735,0.003395,0.010653,0.002598,0.031725,dog_bark
0.046699,0.009562,2.997191,0.149096,0.209452,0.136864,0.004860,0.045260,-31.246783,0.881600,-0.852548,0.852797,0.015521,0.236226,-0.147692,0.276518,0.104936,0.094660,0.108016,0.005480,0.063393,0.008454,0.010433,0.050147,0.006650,0.007975,0.002899,0.131270,0.002257,0.001996,0.006766,0.023858,0.003591,0.040853,0.011852,0.015459,0.207225,0.030291,0.040841,0.054614,0.002223,0.027939,2.833016,1.131371,0.773010,0.535568,0.263883,0.284829,0.375466,0.202738,0.138059,0.157379,0.126779,0.154227,0.150192,0.007621,0.010762,0.029614,0.007434,0.007103,0.002092,0.109841,0.002804,0.001513,0.006125,0.023236,0.003720,0.027349,dog_bark
0.038885,0.004798,2.914686,0.117879,0.175819,0.197250,0.015174,0.048549,-34.589641,1.484502,-1.454371,-0.067123,0.006589,0.208058,-0.000934,0.257586,-0.127162,-0.114247,-0.196146,-0.109844,0.099598,0.009917,0.005188,0.018314,0.010826,0.019013,0.008193,0.071187,0.002635,0.003817,0.005353,0.008927,0.008009,0.027067,0.022529,0.012493,0.327132,0.036843,0.037090,0.242157,0.013714,0.035999,4.729166,0.721619,0.778232,0.502694,0.446923,0.308641,0.362129,0.300192,0.310175,0.315311,0.254069,0.251915,0.211217,0.013740,0.007714,0.018245,0.013223,0.021494,0.010540,0.072420,0.003761,0.005985,0.008291,0.012339,0.010128,0.016567,dog_bark
0.029206,0.001963,2.934844,0.126487,0.193522,0.174559,0.028636,0.031006,-37.103639,1.616595,-0.821552,0.197006,0.128399,0.170965,0.058439,0.158900,-0.127212,-0.046887,-0.074933,0.014398,0.076478,0.006469,0.002887,0.021152,0.007051,0.012268,0.007436,0.134886,0.001497,0.002349,0.005245,0.007232,0.002936,0.040878,0.021027,0.005297,0.282327,0.033532,0.036654,0.187647,0.032749,0.031555,3.587491,0.708583,0.745172,0.482645,0.383931,0.285123,0.288814,0.267233,0.259508,0.269501,0.226164,0.240553,0.188377,0.010071,0.005114,0.023370,0.009448,0.017277,0.011809,0.078469,0.002312,0.003379,0.007880,0.008583,0.004487,0.018740,dog_bark
0.058618,0.009578,3.000472,0.191644,0.291288,0.144183,0.008292,0.028079,-31.646939,1.179385,-0.735661,0.807419,0.001116,-0.083875,-0.028215,0.061071,-0.044991,0.140231,-0.041413,0.197503,0.090134,0.011071,0.006557,0.040397,0.010130,0.010607,0.005657,0.067599,0.003289,0.010882,0.007445,0.030730,0.006523,0.026627,0.017244,0.021385,0.380409,0.053783,0.065861,0.074596,0.005057,0.012894,2.706596,1.237442,0.745636,0.474375,0.336876,0.368470,0.384267,0.316439,0.213571,0.302430,0.248050,0.241122,0.217370,0.012298,0.007772,0.032406,0.011881,0.010184,0.004812,0.050186,0.006146,0.015748,0.009922,0.017546,0.010455,0.013457,dog_bark
0.049835,0.007191,3.022538,0.148616,0.217560,0.212877,0.009615,0.046536,-32.722537,2.099636,-1.336566,-0.394322,-0.369248,0.035667,0.088808,0.218448,0.067618,-0.070867,-0.117409,0.026969,0.005322,0.015637,0.013624,0.021288,0.020349,0.018323,0.012325,0.013518,0.006376,0.008853,0.012780,0.015366,0.011931,0.016116,0.017058,0.014515,0.299956,0.039858,0.041487,0.154982,0.006692,0.019402,2.934125,0.622336,0.598333,0.330311,0.360230,0.289626,0.269150,0.283455,0.249223,0.268022,0.238373,0.215969,0.189397,0.014545,0.013901,0.018362,0.019479,0.016539,0.011776,0.011919,0.008541,0.009789,0.012768,0.014342,0.012967,0.007387,dog_bark
0.033534,0.017040,3.010922,0.105981,0.177622,0.092324,0.010525,0.036532,-30.801291,2.373982,-1.778111,-0.276641,-0.163003,0.230749,-0.031777,-0.114996,0.087506,0.054696,-0.354574,-0.081136,0.102414,0.018102,0.006353,0.016372,0.016899,0.022652,0.011948,0.014920,0.004452,0.009237,0.018971,0.027807,0.011904,0.016881,0.008724,0.026451,0.252519,0.030954,0.040061,0.093121,0.006272,0.010019,3.365332,0.634682,0.817192,0.325492,0.272275,0.234294,0.259255,0.226373,0.243963,0.196714,0.192816,0.208874,0.193843,0.016702,0.005933,0.014839,0.014392,0.018854,0.012378,0.010393,0.004973,0.008179,0.016590,0.020399,0.011242,0.007058,dog_bark
0.034864,0.003097,2.907771,0.123182,0.197763,0.129633,0.041411,0.021843,-34.936148,1.572345,-0.336113,0.055731,0.032756,0.240387,0.080583,-0.038980,-0.104778,0.297599,0.136646,0.067517,-0.024158,0.004386,0.000572,0.059272,0.001523,0.004068,0.005301,0.160215,0.002629,0.003639,0.013255,0.009591,0.004476,0.051823,0.023775,0.009186,0.270603,0.033528,0.029167,0.111018,0.046994,0.019488,2.840646,0.786281,0.787020,0.447490,0.301922,0.349134,0.227303,0.238558,0.284993,0.262013,0.212755,0.282379,0.226715,0.005361,0.000702,0.063311,0.001529,0.007425,0.009398,0.078339,0.004217,0.004294,0.017111,0.012335,0.008041,0.018716,dog_bark
0.048843,0.001111,3.034459,0.113237,0.161293,0.324459,0.007818,0.069535,-32.871091,0.565132,-0.596639,0.814609,0.190315,0.536709,0.127509,0.229118,0.017252,-0.023510,-0.054683,0.024219,-0.073370,0.008977,0.006000,0.027186,0.007887,0.013134,0.006536,0.022577,0.005067,0.005379,0.013461,0.019712,0.005668,0.014923,0.020015,0.002178,0.250136,0.026014,0.025307,0.243190,0.006138,0.039737,1.773940,0.714633,0.533036,0.459260,0.396707,0.363392,0.340120,0.331119,0.312036,0.312240,0.269448,0.251538,0.193499,0.009788,0.009210,0.022127,0.009417,0.013589,0.008347,0.020740,0.007703,0.008155,0.013696,0.017218,0.008690,0.008510,dog_bark
0.035310,0.007487,3.076211,0.087821,0.143355,0.104256,0.014540,0.039546,-29.125103,-0.456900,-1.738620,0.313974,-0.411305,0.172816,-0.113153,0.149805,-0.140483,0.090905,-0.027429,0.019705,-0.048369,0.007637,0.006567,0.008149,0.008765,0.006910,0.008805,0.009085,0.007907,0.008086,0.008506,0.009203,0.007328,0.013360,0.011288,0.010570,0.233945,0.024977,0.034061,0.107460,0.010039,0.015834,2.048293,0.841824,0.576899,0.516273,0.507511,0.462333,0.483505,0.482602,0.453753,0.424695,0.359312,0.305503,0.240379,0.013097,0.011486,0.012918,0.013710,0.009518,0.012536,0.013343,0.013172,0.012922,0.013767,0.015060,0.012823,0.010078,dog_bark
0.030815,0.011234,3.080391,0.080211,0.138761,0.052842,0.016914,0.034955,-28.374823,-0.511568,-1.984267,0.362159,-0.388286,0.227656,-0.222749,0.196253,-0.112387,0.030063,0.006698,0.037372,-0.054558,0.006760,0.006843,0.009131,0.008153,0.007048,0.008652,0.008925,0.008400,0.009400,0.010222,0.008398,0.008370,0.014609,0.010917,0.012765,0.245031,0.025453,0.037582,0.060712,0.011419,0.010154,2.012209,0.775289,0.597727,0.503767,0.487963,0.485617,0.471457,0.471125,0.448587,0.422385,0.356113,0.299700,0.238716,0.011244,0.011235,0.014746,0.013145,0.010881,0.014388,0.014019,0.014439,0.015962,0.018772,0.015239,0.013992,0.011107,dog_bark
0.022156,0.032164,2.897405,0.116357,0.215592,0.061682,0.011892,0.021451,-24.927850,2.764095,-0.739757,0.562564,0.114327,0.308554,-0.017682,0.143119,0.377109,0.123450,-0.019581,0.194697,0.131545,0.002707,0.001623,0.121973,0.002130,0.005964,0.001808,0.219567,0.000529,0.001269,0.003235,0.044033,0.003410,0.073143,0.012413,0.013852,0.177120,0.014331,0.009179,0.054219,0.006414,0.018197,0.376264,0.232067,0.263744,0.169009,0.164050,0.151795,0.154467,0.141087,0.138537,0.136590,0.132961,0.136276,0.129317,0.002049,0.001402,0.077031,0.001815,0.004990,0.001570,0.088329,0.000550,0.001036,0.002304,0.033416,0.003143,0.016175,dog_bark
0.033883,0.021593,2.929974,0.110767,0.176300,0.218689,0.013234,0.041807,-26.521147,1.767291,-0.393716,-0.021778,-0.023654,0.194047,0.281925,0.121952,0.222582,0.060390,-0.062595,0.068622,0.127040,0.007190,0.004209,0.083958,0.005595,0.018929,0.009228,0.110213,0.002876,0.003209,0.005041,0.030484,0.005927,0.044740,0.019262,0.027011,0.276927,0.025610,0.026969,0.206648,0.006809,0.034226,1.962053,0.627813,0.638433,0.453824,0.428047,0.289378,0.267534,0.256195,0.256668,0.247153,0.224680,0.212719,0.232899,0.009189,0.006217,0.075150,0.006328,0.013184,0.016224,0.085818,0.004091,0.004533,0.004504,0.026624,0.008103,0.021075,dog_bark
0.074640,0.003141,3.080303,0.188286,0.214561,0.666892,0.005275,0.101522,-36.844183,1.061679,0.107418,0.390063,0.386511,0.284688,0.047895,0.319632,0.044607,0.313261,0.266699,0.118614,0.137889,0.003688,0.002301,0.026155,0.004532,0.079935,0.004636,0.044534,0.004004,0.004562,0.006891,0.021766,0.003285,0.031223,0.024257,0.005013,0.165935,0.028089,0.015839,0.266842,0.004903,0.047471,1.501865,0.414755,0.483447,0.290818,0.235070,0.226626,0.216376,0.229317,0.202537,0.194913,0.182813,0.166085,0.146575,0.004005,0.003077,0.020081,0.004982,0.032013,0.006147,0.032008,0.006335,0.007310,0.007014,0.017471,0.005374,0.009961,dog_bark
0.068557,0.018574,3.025959,0.145724,0.181758,0.481525,0.011356,0.095400,-30.934550,0.904658,-1.371234,-0.101453,0.263851,0.465208,0.115806,-0.041158,-0.029898,0.118655,0.150387,-0.003299,0.094303,0.004469,0.003441,0.010518,0.007012,0.023876,0.014580,0.031129,0.011969,0.010447,0.009177,0.013989,0.006150,0.020891,0.031187,0.027845,0.308918,0.043068,0.033769,0.355277,0.009717,0.059728,3.804682,0.920905,0.817320,0.465773,0.353355,0.340503,0.317961,0.343387,0.270039,0.265444,0.244771,0.199715,0.186288,0.005282,0.004470,0.012183,0.010362,0.030397,0.021492,0.036969,0.017897,0.015266,0.011490,0.016036,0.008842,0.013801,dog_bark
0.085169,0.000836,3.112386,0.171809,0.197720,0.730696,0.005349,0.137799,-29.922930,1.259685,-0.143315,-0.383135,-0.785617,-0.091865,-0.429136,-0.341447,-0.347532,-0.298876,-0.234671,-0.186680,-0.176875,0.020129,0.007166,0.020887,0.019276,0.016359,0.016465,0.012506,0.003892,0.010527,0.009300,0.016100,0.008202,0.015358,0.030297,0.001570,0.193593,0.030607,0.017839,0.351060,0.003159,0.075135,0.940449,0.504273,0.355285,0.353561,0.305541,0.278963,0.267090,0.257437,0.250367,0.238707,0.229506,0.215589,0.201142,0.018400,0.008653,0.018464,0.018093,0.016589,0.017961,0.012649,0.004915,0.011023,0.010003,0.014623,0.009590,0.007730,dog_bark
0.093503,0.000783,3.129970,0.183120,0.204714,0.828278,0.004265,0.151722,-30.087330,0.995847,-0.263786,0.069165,-0.448524,-0.352815,-0.402843,-0.377881,-0.273575,-0.378407,-0.283876,-0.208651,-0.203227,0.024357,0.006135,0.021263,0.018808,0.015052,0.014511,0.010642,0.003606,0.008619,0.007936,0.017820,0.006971,0.015335,0.031736,0.001182,0.171093,0.031357,0.018450,0.360769,0.002479,0.076521,0.948432,0.478009,0.395976,0.362602,0.286558,0.263009,0.254249,0.253312,0.235773,0.233748,0.216546,0.206162,0.191294,0.020124,0.006935,0.018449,0.016898,0.015056,0.015522,0.010215,0.004655,0.009354,0.008193,0.014735,0.007762,0.007664,dog_bark
0.050037,0.018030,3.160488,0.151710,0.233827,0.183707,0.003680,0.051418,-23.111675,2.072478,-0.557489,0.621945,-0.033074,0.246833,-0.022904,-0.033735,-0.044002,0.110836,0.077736,-0.023119,-0.036855,0.013676,0.003633,0.045260,0.010775,0.021381,0.008780,0.051373,0.005423,0.008377,0.023712,0.043777,0.004874,0.021290,0.008052,0.009388,0.076948,0.011211,0.009645,0.040311,0.001048,0.006618,0.354007,0.181226,0.248556,0.163885,0.169678,0.177521,0.146056,0.160529,0.149633,0.131214,0.141201,0.145006,0.144062,0.009870,0.002620,0.021806,0.006483,0.011514,0.006178,0.022650,0.006092,0.006123,0.013713,0.021520,0.003565,0.005125,dog_bark
0.044095,0.006867,2.997417,0.130075,0.190571,0.140670,0.006457,0.041698,-31.278096,2.020891,-1.368351,0.220159,-0.407581,-0.283819,-0.314201,0.165937,0.298214,0.070328,-0.080766,-0.211879,-0.101467,0.031691,0.024412,0.033163,0.008226,0.007434,0.005274,0.070017,0.002174,0.004250,0.008648,0.017238,0.012253,0.028901,0.019190,0.016741,0.305914,0.055146,0.050701,0.150845,0.003131,0.014355,4.746166,0.572399,1.097311,0.271267,0.474600,0.344551,0.288867,0.260497,0.261259,0.181624,0.189363,0.197753,0.185918,0.023895,0.024349,0.038109,0.008569,0.007129,0.005553,0.079046,0.002282,0.004732,0.008040,0.013282,0.011635,0.018086,dog_bark
0.052896,0.032147,3.018447,0.117514,0.166252,0.372556,0.009623,0.075655,-29.751800,2.069508,-0.833151,-0.221446,-0.510677,-0.017577,0.144431,-0.095248,0.045197,-0.157294,-0.207732,0.004464,0.077795,0.011458,0.011867,0.025320,0.022461,0.022172,0.014038,0.024625,0.003553,0.007545,0.010170,0.013174,0.007561,0.015239,0.027200,0.081971,0.309890,0.026365,0.026686,0.314018,0.016301,0.049430,4.036551,0.719714,0.726504,0.413701,0.324598,0.257744,0.287744,0.260461,0.265394,0.261543,0.276266,0.202926,0.188667,0.010366,0.013506,0.019310,0.018046,0.017312,0.012310,0.024427,0.003925,0.005671,0.007399,0.009280,0.007283,0.006799,dog_bark
0.031265,0.010108,2.924468,0.115322,0.173705,0.210024,0.019826,0.038296,-28.401349,1.920078,-0.324510,0.190680,-0.346799,-0.240291,-0.077582,0.036383,-0.052029,0.268081,0.194336,0.125439,0.178591,0.003694,0.002371,0.029028,0.006001,0.030488,0.007844,0.170008,0.001723,0.012457,0.014242,0.014017,0.002746,0.052587,0.022517,0.022807,0.241167,0.030196,0.024604,0.245524,0.018922,0.034431,3.187534,0.791039,0.535458,0.465046,0.445545,0.331645,0.352740,0.302006,0.227869,0.329471,0.202789,0.328325,0.242025,0.005050,0.004141,0.030628,0.010841,0.031376,0.011100,0.139255,0.002908,0.021412,0.022376,0.015645,0.004180,0.033780,dog_bark
0.011707,0.014271,2.773512,0.098803,0.183524,0.046081,0.045864,0.019339,-31.279750,2.804941,-0.276415,0.100188,0.039002,0.139173,0.007791,0.132735,0.152303,0.209224,0.116898,-0.018857,0.032711,0.005938,0.005975,0.057144,0.002360,0.002829,0.043108,0.200019,0.000838,0.002271,0.005512,0.010871,0.005967,0.064972,0.011436,0.026091,0.310108,0.035211,0.043948,0.041403,0.042633,0.016742,3.832322,0.465983,0.657750,0.477394,0.278169,0.209354,0.196624,0.195028,0.171049,0.229216,0.193795,0.168642,0.134341,0.012084,0.011425,0.058386,0.004417,0.003102,0.039690,0.129871,0.001630,0.003731,0.009731,0.012642,0.010940,0.028705,dog_bark
0.050887,0.024966,2.826054,0.110869,0.178343,0.131321,0.010366,0.045302,-26.431880,1.827943,-1.473981,0.057645,-0.120274,-0.033736,0.382385,0.652042,-0.110322,-0.162773,0.048668,0.296364,-0.049129,0.007294,0.005076,0.056148,0.012184,0.025159,0.007148,0.051165,0.003330,0.002192,0.004331,0.015658,0.006978,0.023506,0.036153,0.037227,0.352620,0.039637,0.054339,0.107459,0.004672,0.018091,3.524341,0.928149,0.929088,0.405877,0.403816,0.317806,0.332784,0.451701,0.149900,0.383053,0.256364,0.234234,0.244289,0.005596,0.005459,0.046108,0.009955,0.019828,0.006278,0.046446,0.003130,0.001787,0.003312,0.029346,0.009766,0.014346,dog_bark
0.033462,0.037548,2.389284,0.110301,0.175216,0.097682,0.007871,0.047414,-24.312358,1.080028,-1.728034,-0.737799,-0.733570,0.279149,0.627817,0.925969,-0.105490,-0.335093,-0.188683,0.235889,-0.010378,0.004374,0.004003,0.055296,0.053419,0.016565,0.009863,0.014439,0.002239,0.001517,0.001125,0.002591,0.002131,0.020767,0.003371,0.024731,0.506056,0.027721,0.040908,0.038214,0.005909,0.006680,2.189558,0.383452,0.278293,0.250147,0.278429,0.314880,0.117975,0.473523,0.305155,0.304675,0.173155,0.209068,0.123239,0.005100,0.003982,0.013820,0.020943,0.005722,0.006780,0.016138,0.001380,0.001170,0.000587,0.002250,0.001996,0.001864,dog_bark
0.028508,0.007384,2.894016,0.129383,0.215050,0.067294,0.010756,0.024086,-29.500290,2.376319,-0.432695,0.371338,0.013132,0.102031,0.247362,0.276583,0.067440,0.145201,0.113409,0.206817,0.056409,0.007136,0.003796,0.089676,0.006047,0.034798,0.006564,0.097446,0.004819,0.001885,0.003181,0.026934,0.002636,0.040511,0.009992,0.014559,0.261008,0.025630,0.039348,0.029747,0.006857,0.022184,3.525780,0.659859,1.268161,0.334916,0.263131,0.234190,0.218129,0.271133,0.236534,0.271784,0.226935,0.170454,0.190434,0.009859,0.007144,0.067635,0.005316,0.025505,0.012015,0.079951,0.008994,0.001889,0.002915,0.026405,0.004582,0.021117,dog_bark
0.082880,0.008135,2.885476,0.204801,0.240204,0.476007,0.004437,0.070841,-31.844078,1.340604,-0.460291,0.644454,0.193884,0.095319,-0.100546,-0.337148,-0.136749,0.019268,0.056507,0.055108,-0.149695,0.007964,0.004484,0.063342,0.022672,0.019454,0.005284,0.054528,0.005810,0.008359,0.006949,0.010855,0.011050,0.027132,0.028973,0.021436,0.324841,0.073657,0.060269,0.251828,0.002993,0.027371,5.126131,0.650712,1.001821,0.456245,0.460070,0.407380,0.346630,0.292812,0.471028,0.178198,0.231523,0.213201,0.217896,0.006297,0.006926,0.047346,0.032032,0.016357,0.005980,0.047499,0.008427,0.006761,0.005339,0.007011,0.028599,0.013135,dog_bark
0.045009,0.014184,2.852743,0.137520,0.198229,0.178718,0.008644,0.049819,-31.629987,1.107924,-1.381138,0.570753,-0.043911,0.604339,0.139873,-0.171388,-0.344651,0.006161,0.018903,-0.179330,-0.171657,0.006389,0.003069,0.012046,0.008790,0.047504,0.008577,0.033266,0.006070,0.024044,0.003300,0.006583,0.001722,0.021399,0.022387,0.027264,0.425345,0.062377,0.062331,0.167149,0.008867,0.026163,7.436961,0.492214,0.948912,0.373649,0.430815,0.392891,0.316473,0.171454,0.216560,0.193852,0.306332,0.367054,0.205461,0.008003,0.004693,0.011322,0.008629,0.051035,0.010841,0.048382,0.005208,0.017207,0.002349,0.005152,0.001955,0.013512,dog_bark
0.031103,0.006289,3.015649,0.155692,0.219204,0.159339,0.007654,0.038884,-36.737784,1.050738,-1.202419,0.706846,0.209102,0.380447,0.004532,-0.147696,-0.160407,0.129029,0.252326,-0.043601,-0.019032,0.004410,0.004988,0.009241,0.003784,0.084053,0.002741,0.014405,0.007511,0.010837,0.003840,0.003028,0.001558,0.027151,0.025241,0.016421,0.369586,0.074099,0.072792,0.155704,0.005844,0.033961,7.125814,0.883737,1.094121,0.285674,0.429893,0.537538,0.315649,0.266846,0.354577,0.161948,0.143922,0.203015,0.138849,0.006605,0.007169,0.011598,0.006080,0.067834,0.002978,0.014902,0.015478,0.025306,0.005446,0.002659,0.001839,0.015374,dog_bark
0.114121,0.010575,3.010097,0.251609,0.228137,1.028142,0.012382,0.176736,-32.357762,0.822238,-1.321912,-0.459072,-0.346596,0.445582,0.126157,-0.195997,-0.292036,-0.028074,0.126793,-0.051689,-0.140032,0.002876,0.002633,0.005192,0.003408,0.005059,0.008808,0.089260,0.016274,0.010928,0.004969,0.004916,0.002005,0.028900,0.054254,0.024176,0.409313,0.037375,0.030122,0.490324,0.014011,0.113842,4.041840,0.480596,0.673112,0.295325,0.310378,0.334268,0.308492,0.256967,0.286553,0.253939,0.243465,0.209134,0.198677,0.003878,0.003709,0.007584,0.004096,0.005626,0.011243,0.055431,0.018595,0.013844,0.006107,0.006842,0.002443,0.012958,dog_bark
0.060712,0.009424,3.118247,0.136966,0.177006,0.259509,0.005414,0.077768,-27.922157,0.588200,-2.104206,0.379623,0.021482,0.130564,-0.320103,-0.301154,0.183343,0.033881,-0.196431,0.062126,-0.034064,0.009007,0.007936,0.007042,0.010067,0.004623,0.004943,0.006330,0.004414,0.008148,0.019844,0.023849,0.018748,0.012753,0.015627,0.013892,0.087635,0.029392,0.017048,0.187997,0.002252,0.030222,1.295991,0.523023,0.285022,0.216418,0.182467,0.201755,0.197195,0.237374,0.224214,0.174677,0.182825,0.156884,0.136583,0.009860,0.006273,0.004919,0.009401,0.002190,0.003115,0.004815,0.003882,0.005479,0.015159,0.022044,0.011149,0.005773,dog_bark
0.024860,0.012406,3.088147,0.105987,0.178466,0.078637,0.018275,0.025283,-30.482124,2.800721,-0.567310,-0.121152,-0.456416,-0.148917,-0.134767,-0.161738,-0.167943,0.300549,0.251244,0.039833,0.039988,0.006941,0.005030,0.036059,0.005885,0.023014,0.017615,0.046819,0.005000,0.019777,0.034988,0.031336,0.004494,0.034435,0.009164,0.012364,0.176285,0.025522,0.033448,0.068596,0.016936,0.010174,2.942049,0.557504,0.735332,0.416172,0.304848,0.225302,0.259190,0.278046,0.305573,0.358492,0.237639,0.281192,0.251285,0.007193,0.008284,0.034250,0.009181,0.030486,0.022348,0.043466,0.010066,0.025026,0.036482,0.037045,0.005709,0.015296,dog_bark
0.029174,0.011559,2.890946,0.092466,0.158861,0.094668,0.012438,0.037765,-29.321366,3.134184,-1.105090,-0.285477,-0.548850,-0.014247,0.084550,0.003489,-0.019646,-0.219870,-0.135546,0.259894,-0.259612,0.016838,0.007785,0.032984,0.028249,0.025520,0.018416,0.018147,0.009859,0.010974,0.014961,0.018066,0.005635,0.019439,0.012911,0.021556,0.345439,0.035727,0.042612,0.152734,0.007014,0.025219,4.319146,0.780744,0.795755,0.449392,0.387126,0.255080,0.240279,0.267035,0.209406,0.366349,0.310398,0.249591,0.256904,0.018087,0.008575,0.026856,0.028508,0.016768,0.021553,0.020913,0.011347,0.015162,0.012863,0.012673,0.006974,0.008013,dog_bark
0.036581,0.045330,2.767369,0.119761,0.173415,0.241931,0.019414,0.041528,-30.679813,1.067483,-0.253499,0.257488,0.356756,0.213440,0.047588,0.207389,0.085056,-0.018671,0.024484,0.164451,0.064107,0.006039,0.006373,0.098325,0.003752,0.025522,0.003778,0.136111,0.002303,0.002245,0.001949,0.008627,0.002946,0.053196,0.019984,0.081689,0.320469,0.023637,0.024473,0.218302,0.012929,0.042813,3.577828,1.165798,0.915659,0.439271,0.369279,0.344700,0.383596,0.272581,0.342122,0.338074,0.344473,0.247222,0.217690,0.013102,0.014197,0.094971,0.007643,0.024094,0.006455,0.097599,0.004353,0.003836,0.003009,0.011282,0.006108,0.026587,dog_bark
0.027229,0.005373,2.808868,0.128618,0.209239,0.160828,0.012686,0.022536,-33.887631,2.081751,0.108390,0.752837,0.365380,0.144837,0.002196,0.155997,-0.048948,0.016042,-0.078735,-0.011662,-0.082774,0.018196,0.001335,0.058781,0.004688,0.035809,0.002007,0.178824,0.000664,0.001709,0.010786,0.012078,0.002030,0.053303,0.015273,0.015770,0.314622,0.017338,0.030486,0.164958,0.008111,0.024860,2.468290,0.929447,0.540726,0.287622,0.237871,0.254684,0.294427,0.246386,0.228943,0.185504,0.183980,0.147645,0.173974,0.014249,0.002261,0.042625,0.006943,0.025652,0.002031,0.094206,0.000992,0.001949,0.014188,0.009191,0.003409,0.022717,dog_bark
0.031458,0.016388,2.829357,0.128371,0.202438,0.195882,0.021901,0.035209,-34.048808,1.592847,-0.681403,0.469472,0.327230,0.260325,0.076426,-0.089653,-0.031005,0.190351,-0.135853,-0.012492,-0.012213,0.014572,0.003217,0.072576,0.002660,0.016292,0.003481,0.138777,0.003658,0.006950,0.009207,0.009465,0.003909,0.044651,0.010860,0.024788,0.265726,0.018726,0.027480,0.120499,0.008708,0.019514,3.191923,1.067245,0.726073,0.250002,0.210892,0.253489,0.181318,0.249843,0.177859,0.181620,0.165301,0.145312,0.109513,0.006549,0.004326,0.024772,0.002725,0.014564,0.004018,0.057148,0.004538,0.008551,0.011703,0.006156,0.004402,0.015186,dog_bark
